sid,beta,btop,earnyild,growth,leverage,liquidty,momentum,resvol,size,sizenl,bench,signal
000961,0.943,2.36,0.886,-0.61,-0.062,-0.297,2.194,3.602,-0.744,0.948,0.0005998241894617096,-0.87105834381874
000962,1.8,0.077,-1.265,-0.035,0.104,0.228,-0.287,-0.643,-1.9,0.872,0.00038264646569109056,-0.2054804298239079
000963,-0.866,-1.302,-0.831,0.129,-0.447,-1.714,1.118,0.722,-1.099,1.129,0.0007032421531620043,0.7817190265039974
000965,-0.394,0.063,0.108,-0.187,-0.832,-1.705,1.488,1.393,-1.553,1.121,0.0002688867056207663,0.6432430846661464
000968,2.41,-0.055,0.713,0.161,-0.965,0.523,-0.642,-0.681,-1.109,1.132,0.0006929003567919749,-1.4204951453044068
000969,0.304,-0.657,-0.974,-0.384,-0.321,0.45,0.644,1.149,-0.96,1.075,0.0009721288587827705,1.1614111250916532
000970,2.071,-0.286,-1.181,-0.359,-0.617,1.092,0.182,-0.837,-1.75,1.01,0.0004446972439112674,-0.25908402021275345
000972,0.613,-0.158,-1.215,-0.743,1.432,1.113,0.042,-0.068,-1.896,0.876,0.0005170898185014737,-0.33502243993028463
000973,0.545,-0.834,-2.036,-3.307,0.313,2.746,-0.002,1.403,-1.406,1.159,0.0008376855059723875,0.09380628318047969
000975,0.283,-0.588,-1.548,-0.182,-1.145,-0.041,-0.021,-0.04,-1.837,0.935,0.00047572263302135586,0.942529797670534
000983,2.856,-1.095,0.266,-0.121,-0.338,1.909,1.8,1.252,0.963,-0.516,0.00570867159625627,-1.6929800631143717
000987,-0.582,-1.081,-0.697,0.13,-1.154,-1.395,1.489,0.851,-1.098,1.129,0.0007032421531620043,-1.3802924525127727
000988,0.081,-0.54,-0.331,0.028,-0.1,1.359,1.949,0.71,-1.5,1.139,0.0005687988003516212,1.6840461313828974
000989,0.383,-0.132,-0.341,-0.572,-1.15,0.762,1.248,-0.134,-1.843,0.93,0.0004033300584311495,-0.21888132742111926
000990,0.863,0.434,-1.718,1.724,-0.243,0.149,0.933,1.177,-1.835,0.937,0.000413671854801179,0.9514637294020083
000996,0.625,-1.588,-2.115,-0.084,-0.976,2.788,1.262,1.355,-1.31,1.165,0.0007963183204922695,-1.0542039443139621
000997,0.343,-1.037,-1.005,0.007,-0.873,1.911,0.699,1.519,-1.531,1.129,0.0005584570039815916,0.44222962070797567
000998,0.223,-0.932,-1.068,-1.046,-0.598,2.241,-0.428,-0.451,-1.53,1.13,0.0006515331713118569,-1.389226384244247
000999,-2.041,-0.889,-0.631,0.308,-1.044,-0.878,0.211,0.657,-0.239,0.517,0.0013030663426237138,-1.0854727053741222
001696,0.35,-0.989,-0.248,0.14,-1.127,0.442,2.292,1.568,-0.934,1.062,0.0009928124515228296,1.2641513400036073
001872,0.227,-0.099,0.2,-0.979,-0.105,-1.57,-0.359,-1.859,-1.128,1.138,0.0003205956874709137,-1.2418165106749217
002001,-1.415,-1.06,1.18,0.929,0.113,-0.429,1.06,0.57,-0.516,0.772,0.0009928124515228296,-1.1748120226888648
002008,0.807,-0.275,-1.27,0.43,-0.771,2.05,-0.433,-0.217,-1.267,1.163,0.0009514452660427117,0.013400897597211385
002011,0.215,0.172,-0.868,0.593,-0.631,-0.33,0.463,-0.359,-1.554,1.121,0.0003102538911008842,-0.03573572692589703
002018,1.148,-0.44,0.001,1.81,-0.716,1.409,-0.298,-1.171,-2.179,0.482,0.00039298826206111997,-0.9916664221936424
002019,0.763,-0.489,-1.877,0.259,-0.58,0.789,0.189,1.089,-1.882,0.891,0.0004550390402812968,0.5047671428282955
002022,-1.052,-1.472,-1.083,0.073,-1.086,1.375,-0.345,0.824,-1.094,1.128,0.001416826102694038,1.0854727053741222
002024,0.101,-1.112,-0.531,0.304,-0.419,0.68,1.061,0.52,0.963,-0.516,0.007735663684782046,-0.7549172313095747
002025,1.436,-0.091,-0.738,-0.147,-1.142,-0.066,0.621,-0.272,-1.879,0.894,0.00039298826206111997,-0.5405028697541925
002028,-1.017,-0.515,-0.453,0.344,-1.033,0.405,0.45,-0.1,-0.841,1.011,0.0010858886188530948,-0.9291289000733226
002029,-0.694,-0.667,-0.744,1.22,-1.005,-1.871,1.325,1.07,-1.42,1.157,0.0005170898185014737,1.0363360808510138
002041,-0.2,-1.239,-1.468,-1.33,-1.15,0.363,1.401,1.221,-1.409,1.159,0.0005170898185014737,0.39309299618486726
002048,1.523,-0.515,0.196,1.173,-0.09,1.373,1.668,0.812,-1.543,1.125,0.0006411913749418274,1.465164803961778
002051,0.895,-0.479,-0.239,-0.16,-1.149,-0.517,1.142,-0.549,-1.769,0.994,0.0002895702983608253,0.9559306952677454
002052,1.02,-0.33,-1.466,0.391,-0.188,1.651,-0.006,0.26,-1.812,0.958,0.0004033300584311495,-1.2150147154804989
002053,0.982,0.557,-0.348,-1.26,1.715,-0.119,-0.677,-1.84,-2.409,0.015,0.00023786131651067793,1.4383630087673553
002056,1.308,0.781,-0.687,-0.261,-0.963,0.197,0.53,0.028,-1.55,1.122,0.0004550390402812968,1.148010227494442
002062,0.417,-0.197,0.847,-0.271,-0.355,-1.246,1.067,-1.436,-1.614,1.094,0.00034127928021097264,-1.4070942477071953
002064,1.037,-0.679,-0.874,1.676,-0.607,0.296,0.864,2.075,-1.352,1.164,0.0005481152076115621,1.1658780909573905
002065,-1.233,-1.238,-1.046,-0.003,-1.067,-2.166,1.921,1.71,-0.911,1.05,0.0008480273023424168,-0.6655779139948321
002069,0.379,-1.008,-1.197,-1.004,-0.472,-0.215,1.28,0.477,-1.147,1.143,0.0004033300584311495,1.4249621111701438
002073,-0.568,-0.834,-0.875,0.838,-0.638,0.358,2.575,1.51,-0.879,1.033,0.0017477635865349812,0.11614111250916533
002078,1.557,-0.083,0.417,-0.54,0.984,-0.638,1.161,-0.325,-1.04,1.109,0.0005998241894617096,0.19207953222669652
002083,1.328,0.211,-0.905,0.115,0.044,0.311,-0.412,-0.232,-1.261,1.162,0.00047572263302135586,-0.19654649809243363
002088,-0.962,-0.416,-0.301,-1.136,-0.443,-0.748,0.399,0.208,-1.593,1.104,0.00043435544754123794,-1.148010227494442
002091,0.653,-1.06,-0.902,-0.914,-1.003,-0.424,1.296,1.457,-1.594,1.104,0.00035162107658100216,1.009534285656591
002092,1.712,-0.427,-1.187,0.708,-0.131,1.315,1.911,1.958,-0.902,1.046,0.0011893065825533894,-0.5539037673514039
002097,0.629,-0.252,-1.329,0.642,-0.319,0.866,-0.699,-0.806,-1.705,1.042,0.0007756347277522106,0.6655779139948321
002106,-0.92,-0.51,-0.918,-1.226,-1.046,0.009,2.252,1.761,-1.294,1.164,0.00046538083665132634,-1.5545041212765205
002107,-0.331,-0.717,-0.795,-0.733,-1.092,-1.135,0.049,-0.425,-2.026,0.718,0.0002895702983608253,-1.71084792657732
002109,1.1,-0.033,-0.16,-0.403,-0.507,0.352,0.112,-0.629,-2.086,0.633,0.0003205956874709137,-1.6438434385912633
002110,1.746,0.274,-0.135,0.234,0.06,-1.362,1.133,0.829,-1.359,1.164,0.00033093748384094323,1.0229351832538023
002122,-0.262,-0.525,-0.354,1.066,-0.724,-0.96,-1.249,-0.667,-0.488,0.748,0.0007652929313821811,-1.5232353602163606
002123,-1.452,-1.364,-1.047,0.733,-0.74,-0.961,0.953,0.095,-1.151,1.144,0.0006722167640519158,-0.7593841971753118
002128,2.413,-1.333,-0.906,-1.004,-0.966,-1.359,0.692,-0.248,-0.028,0.308,0.000806660116862299,-1.2998870669295042
002129,0.339,0.237,-1.827,0.508,-0.546,0.295,-0.853,-0.398,-1.828,0.944,0.0002792285019907958,-1.32222189625819
002133,1.848,-0.156,0.394,-0.274,2.352,-0.066,-0.01,0.208,-1.85,0.923,0.00034127928021097264,-0.3618242351247074
002142,-0.315,-0.292,-0.14,0.244,-0.914,0.474,1.324,0.763,0.329,-0.044,0.0028439940017581057,-1.2820192034665558
002155,2.554,-0.873,-0.979,0.119,-0.707,1.17,0.083,0.418,-0.893,1.04,0.0010341796370029474,0.10274021491195395
002161,0.46,-1.429,-1.644,-0.204,-0.586,1.047,0.356,1.605,-1.608,1.097,0.0005170898185014737,-1.3579576231840869
002172,2.073,-0.705,-1.08,-0.839,0.293,0.604,0.27,1.566,-1.804,0.965,0.0002792285019907958,1.4428299746330924
002179,0.801,-0.655,-0.835,-0.195,-0.746,-0.368,0.755,0.609,-1.664,1.067,0.0003205956874709137,-1.5857728823366806
002181,0.682,0.506,-0.92,-0.619,-0.967,-0.25,-0.933,-0.518,-2.052,0.682,0.00039298826206111997,-1.5634380530079948
002182,1.778,0.247,-1.488,1.507,0.189,-0.36,-1.082,-1.139,-2.34,0.171,0.00016546874192047161,-0.16974470289801086
002183,0.554,-0.555,-1.326,1.671,0.286,-1.023,-0.803,-0.423,-1.579,1.11,0.0002688867056207663,0.017867863462948514
002186,0.623,-0.915,-1.281,-0.34,-0.823,-1.104,-0.642,-1.705,-1.803,0.966,0.0002792285019907958,-0.9559306952677454
002191,-0.431,-0.541,-0.104,-0.186,-0.815,-0.489,0.618,0.103,-1.19,1.152,0.00038264646569109056,-1.4696317698275152
002200,-1.063,-0.679,-0.651,-0.051,-0.655,0.084,0.683,-1.045,-1.862,0.911,0.0004033300584311495,0.3618242351247074
002202,-0.52,-1.247,-0.97,2.147,-0.046,1.476,-1.187,0.267,0.492,-0.192,0.003991933398831377,1.5991737799338919
002203,2.087,-0.123,0.089,-0.176,-0.482,-1.537,-0.654,-1.397,-1.643,1.079,0.00016546874192047161,0.12954201010637673
002204,0.242,-0.704,-0.331,-0.025,-0.148,-1.543,0.004,-1.122,-1.657,1.071,0.0002482031128807074,-0.978265524596431
002212,1.345,-0.347,-0.152,-0.082,-1.154,-0.631,0.477,-0.218,-1.929,0.84,0.00018615233466053052,-0.8889262072816885
002216,0.014,-0.585,-1.185,-0.118,-0.933,-0.362,0.006,-0.422,-1.831,0.941,0.0002068359274005895,0.02680179519442277
002218,1.148,-1.256,-1.889,1.761,-1.033,-0.401,-0.785,0.326,-1.41,1.158,0.0003102538911008842,-1.5366362578135722
002223,-0.277,-1.358,-1.239,0.191,-1.154,-1.932,2.14,-0.003,-1.693,1.049,0.00023786131651067793,1.3534906573183498
002225,1.108,-1.112,-1.118,0.013,-0.654,-0.8,1.176,1.212,-1.441,1.153,0.00019649413103055998,1.2507504424063958
002230,-1.021,-1.335,-1.515,1.311,-1.102,-0.187,0.296,0.959,-1.558,1.119,0.0004446972439112674,0.19654649809243363
002232,0.418,-1.176,-0.925,0.969,-1.032,0.729,0.701,0.915,-1.799,0.97,0.00035162107658100216,0.7593841971753118
002233,1.39,0.159,0.645,0.293,-0.005,-0.303,-0.365,-0.431,-1.571,1.114,0.00035162107658100216,-0.15187683943506236
002237,0.569,-1.059,-0.634,1.808,-0.462,0.096,0.221,0.954,-1.148,1.143,0.0005377734112415327,-1.0676048419111737
002238,-0.979,-0.771,-1.488,-0.171,-0.685,-0.027,0.711,1.474,-1.371,1.163,0.0003205956874709137,-1.460697838096041
002241,-0.296,-1.16,-1.333,0.387,-0.432,-0.548,2.139,2.018,-1.353,1.164,0.00033093748384094323,0.8040538558326831
002242,-0.766,-0.731,0.371,2.259,-1.154,-0.457,-0.399,-0.6,-0.718,0.931,0.0006101659858317389,-1.532169291947835
002244,0.073,-0.688,0.224,2.114,1.121,-1.862,0.347,-0.229,-0.474,0.736,0.0007756347277522106,0.35735726925897027
002249,1.035,-0.992,-0.564,0.153,-1.086,-0.003,2.125,0.744,-1.182,1.15,0.00039298826206111997,1.1301423640314934
002251,-0.097,-0.617,-0.944,-0.208,-1.089,-0.46,0.038,-0.829,-1.285,1.164,0.00046538083665132634,-1.4517639063645666
002252,-0.544,-1.091,-1.114,-0.286,-1.077,-0.767,0.996,-1.175,-1.605,1.099,0.00025854490925073686,0.9291289000733226
002254,0.184,-0.158,-0.697,0.982,-1.154,-0.718,1.084,-0.1,-1.595,1.104,0.0006101659858317389,1.081005739508385
002258,0.85,-0.766,-0.883,-0.278,-1.129,-0.197,0.936,0.35,-1.784,0.982,0.0002895702983608253,0.5717716308143524
002266,0.034,-0.6,-0.529,1.889,-1.075,-0.817,0.65,-0.925,-1.879,0.894,0.00025854490925073686,-0.08263886851613687
002274,-0.439,0.635,-0.972,4.308,0.914,-0.343,-0.396,0.166,-2.092,0.624,0.00021717772377061897,-0.08263886851613687
002275,-0.654,-1.164,-0.457,-0.05,-0.815,-2.287,-1.86,0.579,-0.816,0.995,0.0001551269455504421,-0.08263886851613687
002276,0.13,-1.429,-0.709,-0.003,0.147,-0.093,-0.72,0.16,-1.676,1.06,0.0001551269455504421,-0.08263886851613687
002277,0.089,-1.37,-0.996,-0.288,-0.658,-0.479,-1.1,-0.021,-1.487,1.143,0.0002895702983608253,-0.08263886851613687
600000,0.135,0.128,2.252,0.36,0.968,1.558,-0.299,0.27,0.963,-0.516,0.015750555871554887,-1.2060807837490246
600004,-0.695,1.36,0.137,-0.397,-0.556,-0.069,-0.903,-1.925,-0.81,0.992,0.0007446093386421221,-0.8174547534298945
600005,1.874,1.499,1.763,0.41,2.007,1.461,-1.204,-0.298,0.684,-0.346,0.0032162986710791664,-0.9246619342075855
600006,0.63,1.123,-0.48,-0.334,-0.688,0.023,0.971,0.117,-0.868,1.027,0.0007032421531620043,0.8576574462215286
600008,0.412,0.21,-1.075,0.422,1.04,-0.353,-1.096,-1.466,-0.639,0.872,0.0008790526914525053,1.5232353602163606
600009,-0.878,0.442,-0.966,-0.599,0.066,1.193,-0.44,-0.288,0.28,0.003,0.002709550648947722,0.8174547534298945
600010,0.353,1.594,-0.208,-0.914,1.665,-0.324,-0.73,-1.01,-0.05,0.33,0.0015719530482444799,0.6343091529346722
600012,-1.045,0.933,0.56,-0.188,-0.309,0.156,-0.261,-0.388,-0.932,1.061,0.00039298826206111997,0.13847594183785097
600015,-0.007,1.669,1.378,0.002,1.951,0.995,-0.355,-0.063,0.697,-0.356,0.004891669683023942,-0.22781525915259354
600016,-0.245,0.955,1.493,0.062,1.512,1.321,-0.111,-0.367,0.963,-0.516,0.020621541961838772,-0.4913662452310841
600017,0.376,0.703,-0.368,0.327,1.442,0.279,-0.405,-0.94,-0.949,1.07,0.00048606442939138527,0.1250750442406396
600018,-0.418,-0.155,-0.558,-0.143,-0.239,-0.877,-0.784,-0.432,0.963,-0.516,0.0034955271730699625,-0.9693315928649568
600019,0.855,2.36,0.761,-0.138,1.006,0.421,0.589,0.541,0.963,-0.516,0.006039609080097212,0.6566439822633579
600026,2.21,1.246,0.309,0.332,0.603,0.723,-1.374,-0.122,0.447,-0.152,0.0012720409535136254,-1.4472969404988296
600027,-0.333,1.2,-0.155,-0.526,3.029,-1.81,-1.201,-1.523,0.055,0.225,0.0007963183204922695,1.393693350109984
600028,-0.337,0.512,1.337,-0.203,0.989,-0.877,0.088,-0.451,0.963,-0.516,0.007208232069910544,0.8487235144900543
600029,0.718,-0.493,-1.789,-0.396,2.775,0.644,-1.104,-0.183,0.375,-0.087,0.0015305858627643622,1.2328825789434474
600030,0.937,0.136,-0.014,1.374,0.128,2.668,0.03,-0.058,0.963,-0.516,0.01988727441956668,0.696846675054992
600031,-0.134,-0.997,0.073,1.185,0.61,0.037,0.717,0.601,0.536,-0.229,0.002781943223537929,1.6795791655171601
600033,-1.001,1.407,0.869,-0.239,1.132,1.017,-0.798,-1.606,-0.763,0.961,0.0009824706551528001,-0.4600974841709242
600035,-0.796,1.153,0.856,-0.379,-0.868,-0.435,-0.573,-1.636,-1.567,1.116,0.00035162107658100216,-0.7727850947725232
600036,-0.076,0.053,1.379,0.6,0.614,0.662,-0.229,-0.03,0.963,-0.516,0.02520295775376183,-0.8219217192956316
600037,-0.146,-0.303,-1.2,-0.911,-1.125,1.464,-0.458,1.102,-0.425,0.692,0.0016340038264646569,0.6834457774577806
600038,0.428,-0.834,-1.663,-0.022,-0.968,-0.214,0.088,0.964,-1.237,1.159,0.0006101659858317389,-1.2016138178832874
600039,-0.227,0.572,-0.713,-0.094,2.368,1.162,-0.163,-0.516,-2.44,-0.058,0.0002688867056207663,-0.5315689380227182
600048,0.373,-0.229,0.648,0.563,2.293,1.329,-0.721,0.649,0.924,-0.497,0.0050881638140545015,-1.362424589049824
600050,-1.145,1.302,-0.517,-0.61,-0.425,1.291,-0.403,-0.103,0.963,-0.516,0.00902838823103573,-0.27695188367570195
600051,-0.037,0.825,0.154,-0.993,0.784,-0.176,1.155,0.901,-2.135,0.556,0.00025854490925073686,-0.5494368014856668
600052,1.485,-0.374,1.19,1.005,-0.005,-0.172,-1.068,0.534,-1.476,1.146,0.00048606442939138527,-0.6253752212031979
600054,-0.199,-1.116,-1.1,-0.542,-1.04,0.381,-0.114,-0.773,-1.251,1.161,0.00039298826206111997,-0.23228222501833065
600056,0.164,-0.459,-0.953,0.926,-1.13,0.086,1.523,0.859,-1.587,1.107,0.00035162107658100216,1.3445567255868756
600058,1.689,1.076,-1.325,-0.192,2.007,0.601,-1.489,-0.788,-0.408,0.677,0.0011065722115931537,-0.5851725284115638
600059,0.299,-0.212,-1.513,-0.37,-0.82,0.62,0.202,-0.738,-1.696,1.048,0.00047572263302135586,-0.16527773703227375
600060,-0.603,0.176,-0.676,-0.035,-1.052,0.925,3.471,2.426,-0.595,0.838,0.0011479393970732718,1.3579576231840869
600061,0.566,-1.132,-1.155,-0.369,-0.92,0.281,0.518,1.2,-1.844,0.928,0.0004033300584311495,0.16974470289801086
600062,-1.845,-0.322,-0.348,-0.446,-0.92,-0.744,-0.382,-0.537,-0.694,0.913,0.0012513573607735662,-0.4734983817681356
600063,0.891,0.98,-0.577,-0.334,0.315,1.116,0.883,0.095,-1.822,0.949,0.00048606442939138527,-0.558370733217141
600064,2.008,2.36,-0.947,-0.821,1.665,1.056,0.72,-0.975,-1.184,1.151,0.0009100780805625936,0.5494368014856668
600066,0.328,-0.682,0.268,-0.126,-0.58,-0.249,1.031,0.033,-1.077,1.122,0.001003154247892859,1.5187683943506236
600067,1.149,-0.42,1.194,0.017,2.06,0.479,0.176,1.454,-1.386,1.161,0.0007446093386421221,0.05360359038884554
600068,-0.127,-0.093,0.414,-0.129,2.448,1.378,0.396,-0.462,0.024,0.255,0.0031749314855990486,0.8665913779530029
600069,-0.308,1.024,-1.423,-0.045,0.527,0.274,-0.516,-0.139,-1.818,0.953,0.000413671854801179,0.09827324904621682
600072,1.022,-0.426,-1.678,0.586,-1.154,-0.298,-1.262,-1.635,-1.563,1.117,0.0005377734112415327,-1.6840461313828974
600073,0.294,-0.311,-2.114,-0.354,-0.096,0.416,-0.193,0.481,-2.102,0.609,0.0003205956874709137,0.7147145385179405
600074,0.844,0.021,-2.134,-2.498,2.763,-0.147,-1.146,-1.928,-2.301,0.253,0.0002999120947308548,1.0050673197908537
600078,1.045,-0.376,-0.928,0.048,0.889,1.243,-0.77,-0.076,-1.452,1.151,0.0005998241894617096,-1.255217408272133
600079,-0.271,0.245,-0.864,-0.742,-0.36,0.745,2.492,1.448,-1.457,1.15,0.0006929003567919749,0.5896394942773009
600082,0.433,0.509,-0.102,-0.455,1.294,0.125,-0.104,0.014,-1.817,0.954,0.0005584570039815916,0.31268761060159894
600085,-0.586,-0.353,-1.005,-1.04,-1.071,0.643,-0.089,-0.434,-0.785,0.976,0.0009514452660427117,-0.35289030339323313
600086,0.868,-1.299,-1.253,2.82,-0.156,0.727,-0.707,0.33,-1.972,0.789,0.0002999120947308548,-0.3037536788701247
600087,1.859,1.013,-0.031,0.531,2.601,0.698,-0.804,-0.709,-1.01,1.097,0.0009204198769326232,-1.5500371554107835
600088,0.573,-0.529,-1.461,-0.013,-1.154,0.738,-1.263,-0.128,-1.926,0.843,0.0003102538911008842,-1.5768389506052063
600089,-0.396,-0.878,-0.088,0.633,0.056,1.901,0.868,0.244,0.359,-0.072,0.004684833755623352,-0.5271019721569811
600096,0.201,0.091,-0.572,0.986,2.66,1.022,-1.57,-1.073,-0.647,0.878,0.0010962304152231242,-1.1033405688370705
600100,0.655,0.551,-1.186,-0.522,-0.301,2.81,-0.17,1.303,-0.315,0.591,0.002419980350586897,-0.6119743236059866
600103,0.298,0.99,-1.23,-0.761,-0.111,0.728,-0.235,-1.451,-1.848,0.926,0.0005377734112415327,0.7638511630410489
600104,0.008,0.0,0.327,1.804,-0.063,-0.426,2.579,2.083,0.963,-0.516,0.004002275195201407,1.1122745005685448
600106,-0.001,0.218,-0.457,-0.738,2.775,1.564,-0.463,-0.617,-1.818,0.953,0.000413671854801179,0.03573572692589703
600107,0.824,-1.285,-1.086,0.403,-1.002,1.622,-0.222,-0.091,-1.794,0.974,0.0005687988003516212,-0.6477100505318836
600109,0.763,-1.198,-1.005,1.01,-1.154,0.608,-0.505,0.258,-0.279,0.556,0.0009411034696726821,0.0804053855832683
600110,0.427,-0.655,-1.231,0.422,0.335,1.269,-0.659,0.24,-1.388,1.161,0.0010652050261130358,-0.6566439822633579
600111,1.693,-1.37,-1.703,1.004,-0.142,1.733,0.217,0.282,-0.384,0.655,0.001985624903045659,0.5673046649486153
600112,1.097,-1.322,-0.985,0.208,-0.503,0.396,2.301,0.016,-1.647,1.077,0.0004964062257614148,0.05807055625458266
600117,2.237,0.618,-1.076,0.663,1.211,-0.151,-0.683,-0.617,-1.409,1.159,0.0006205077822017684,-0.43329568897650145
600118,0.693,-0.833,-1.118,1.187,-1.15,0.609,0.218,0.223,-1.105,1.131,0.0007032421531620043,-0.6343091529346722
600120,1.293,-0.581,-1.371,-0.997,0.32,0.749,0.105,1.155,-1.588,1.107,0.00043435544754123794,1.4070942477071953
600121,2.542,-0.386,-1.278,0.631,0.001,0.239,0.979,-0.35,-1.377,1.162,0.0005377734112415327,-1.1078075347028078
600122,1.091,0.166,-0.562,0.775,-0.252,1.068,0.536,-0.177,-1.338,1.164,0.0006722167640519158,-0.7995868899669459
600123,1.835,-0.488,0.908,0.202,0.045,1.129,1.407,0.161,-0.21,0.489,0.0020166502921557476,-1.6527773703227373
600125,-0.186,-0.368,-0.279,0.961,-1.121,1.464,1.088,0.491,-0.906,1.047,0.0011893065825533894,0.9380628318047969
600126,0.87,2.36,-0.227,-0.442,-0.182,-1.138,-0.562,-1.281,-1.707,1.04,0.0003102538911008842,0.3305554740645475
600127,0.905,-1.056,-2.571,0.489,-0.004,2.015,-0.266,-1.116,-1.886,0.887,0.0005170898185014737,1.398160315975721
600128,0.422,0.29,-0.876,-0.894,-0.804,1.554,-0.373,-0.967,-2.011,0.739,0.00046538083665132634,-1.6170416433968404
600129,0.235,0.007,-1.579,0.366,0.561,0.471,0.805,1.084,-1.896,0.877,0.0003205956874709137,1.567905018873732
600131,0.889,-0.861,-3.642,-1.485,2.316,-0.87,-0.816,-1.611,-2.251,0.352,0.0002792285019907958,1.076538773642648
600132,-0.811,-1.246,-1.444,-0.659,-0.023,-0.962,-0.115,0.411,-0.942,1.066,0.0009824706551528001,0.8621244120872658
600138,0.512,0.047,-0.801,-0.313,-0.14,1.591,0.578,-0.319,-1.387,1.161,0.0010652050261130358,0.0044669658657371285
600141,0.991,-0.608,-0.445,0.335,2.007,0.666,1.112,0.963,-1.513,1.135,0.0006618749676818865,-1.6617113020542116
600143,2.181,-0.458,-0.128,-0.122,0.879,0.567,-0.345,-0.294,-0.746,0.95,0.0009928124515228296,-0.7683181289067861
600150,0.618,-0.102,1.391,1.786,0.346,-0.178,-1.188,-0.519,0.561,-0.25,0.0014271678990640676,-1.4785657015589895
600151,1.605,-0.922,-1.943,-1.222,-0.37,0.146,-0.881,0.264,-1.207,1.155,0.0005067480221314443,0.8219217192956316
600153,-0.444,0.099,0.709,-0.51,0.636,-0.096,0.022,-0.097,-0.64,0.873,0.001323749935363773,0.7236484702494148
600158,1.023,-0.941,-1.025,0.085,-0.839,2.461,-2.38,0.124,-1.264,1.162,0.0009617870624127411,0.5628376990828782
600159,2.124,-0.642,-1.228,-0.231,0.505,1.241,0.972,2.115,-1.374,1.162,0.0006411913749418274,1.4472969404988296
600160,1.424,0.834,-0.324,-0.106,0.9,0.154,-0.413,-0.31,-1.761,1.001,0.00037230466932106104,-0.6789788115920434
600161,-1.389,-1.508,-1.555,-0.253,-0.601,0.982,-0.847,1.454,-0.879,1.032,0.0008687108950824759,-1.7242488241745315
600162,2.064,-0.476,0.96,-1.138,2.046,-0.048,-0.888,0.004,-1.646,1.078,0.000413671854801179,0.15634380530079947
600163,0.241,1.963,-2.546,-1.489,0.634,0.43,-0.243,-0.94,-2.059,0.673,0.00033093748384094323,-0.4154278255135529
600166,0.564,-0.514,0.3,-0.779,-0.547,0.956,2.057,0.784,-0.501,0.759,0.0017684471792750404,1.4115612135729325
600168,0.374,0.975,-0.553,-0.46,2.246,-0.791,0.026,-1.455,-2.098,0.614,0.00021717772377061897,-0.7772520606382602
600169,0.851,-0.127,0.602,0.779,-0.691,-0.434,-0.219,-1.113,-0.972,1.08,0.0007963183204922695,-0.7057806067864663
600170,-0.233,0.674,-0.025,-0.152,-0.127,-0.06,-0.674,-0.911,-1.012,1.098,0.0007652929313821811,-1.188212920286076
600171,0.54,0.29,-2.278,-1.96,-1.111,2.057,0.26,0.602,-1.679,1.058,0.0005584570039815916,0.34395637166175885
600176,0.109,-0.624,-0.662,1.148,2.591,0.44,-0.722,0.568,-1.27,1.163,0.0005998241894617096,-1.2909531351980301
600177,0.672,0.662,0.323,0.153,0.52,0.185,-0.185,-1.504,0.156,0.124,0.002399296757846838,0.5985734260087752
600178,1.533,0.043,-0.036,-1.164,-0.539,0.155,2.053,1.242,-1.397,1.16,0.0005274316148715031,1.2060807837490246
600183,-0.048,-0.791,-0.971,-0.052,-0.27,1.459,0.537,1.364,-0.833,1.006,0.0010962304152231242,0.7281154361151518
600186,0.039,-0.182,-1.967,0.501,-0.698,1.843,0.679,0.707,-1.493,1.141,0.0006722167640519158,-0.3216215423330732
600188,1.787,-0.1,0.26,0.094,-1.113,0.019,0.839,1.061,0.963,-0.516,0.0018408397538652464,-1.4740987356932522
